1,bell
2,conical
3,flat
4,knobbed
5,sunken
6,convex
7,fibrous
8,grooves
9,smooth
10,scaly
11,buff
12,cinnamon
13,red
14,grey
15,brown
16,pink
17,green
18,purple
19,white
20,yellow
21,bruises
22,no bruises
23,almond
24,creosote
25,foul
26,anise
27,musty
28,none
29,pungent
30,spicy
31,fishy
32,attached
33,decending
34,free
35,notched
36,close
37,distant
38,crowded
39,broad
40,narrow
41,buff
42,red
43,grey
44,chocolate
45,black
46,brown
47,orange
48,pink
49,green
50,purple
51,white
52,yellow
53,enlarging
54,tapering
55,bulbous
56,club
57,equal
58,missing
59,rooted
60,cup
61,rhizomorphs
62,fibrous
63,silky
64,smooth
65,scaly
66,fibrous
67,silky
68,smooth
69,scaly
70,buff
71,cinnamon
72,red
73,grey
74,brown
75,orange
76,pink
77,white
78,yellow
79,buff
80,cinnamon
81,red
82,grey
83,brown
84,orange
85,pink
86,white
87,yellow
88,partial
89,universal
90,brown
91,orange
92,white
93,yellow
94,none
95,one
96,two
97,cobwebby
98,evanescent
99,flaring
100,large
101,none
102,pendant
103,sheathing
104,zone
105,buff
106,chocolate
107,black
108,brown
109,orange
110,green
111,purple
112,white
113,yellow
114,abundant
115,clustered
116,numerous
117,scattered
118,several
119,solitary
120,grasses
121,leaves
122,meadows
123,paths
124,urban
125,waste
126,woods
